rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
174,system_1_opencv_content_contour,0.86396835,clean_negative,clean_negative/clean_7_24.jpg,,7,7.jpg,240,1079,sliding_window_clean,0.00000000,0.99086914,0.99957275,18.91522674,0.00000000,0.00000000,0.00000000,0.00000000,0.09162903,0.67880440,0.04826355,0.98851776,0.10267639,0.99639893,0.23870273,145.89591896,65300.00000000,0.99639893,0.01130676,9.83436298,0.94916992,0.94952393,62222.00000000,0.94943237,0.95173645,173.49253845,1.00000000,1.00000000,3360.95898438
175,system_1_opencv_content_contour,0.86272306,clean_negative,clean_negative/clean_11_36.jpg,,11,11.jpg,652,682,sliding_window_clean,0.00000000,1.00000000,1.00000000,25.11732208,0.00000000,0.00000000,0.00000000,0.00000000,0.12590027,0.75882880,0.06095886,0.99633789,0.12773132,1.00000000,0.14915387,240.56960724,65536.00000000,1.00000000,0.00001526,10.22833443,0.89448242,0.98101807,61454.00000000,0.93771362,0.93904114,142.47758484,1.00000000,1.00000000,4049.67480469
176,system_1_opencv_content_contour,0.86170663,clean_negative,clean_negative/clean_7_34.jpg,,7,7.jpg,288,1127,sliding_window_clean,0.00000000,0.99819336,1.00000000,19.83958868,0.00000000,0.00000000,0.00000000,0.00000000,0.07083130,0.70721730,0.04893494,0.99187469,0.12306213,0.99942017,0.19724964,109.17659466,65498.00000000,0.99942017,0.00730896,9.16789055,0.92705078,0.93737793,62303.00000000,0.95066833,0.95106506,166.62416077,1.00000000,1.00000000,2862.84667969
177,system_1_opencv_content_contour,0.86156814,clean_negative,clean_negative/clean_15_7.jpg,,15,15.jpg,483,168,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.82200505,0.00000000,0.00000000,0.00000000,0.00000000,0.12631226,0.72228003,0.05963135,0.99347687,0.09764099,1.00000000,0.20591637,250.64675149,65536.00000000,1.00000000,0.01962280,10.20356178,0.88032227,0.99475098,61601.00000000,0.93995667,0.94036865,163.23171997,1.00000000,1.00000000,4227.45019531
178,system_1_opencv_content_contour,0.86149078,clean_negative,clean_negative/clean_4_154.jpg,,4,4.jpg,485,576,sliding_window_clean,0.00000000,1.00000000,1.00000000,17.72820707,0.00000000,0.00000000,0.00000000,0.00000000,0.05561829,0.69240705,0.05842590,0.99862671,0.14002991,1.00000000,0.15051095,114.74311829,65536.00000000,1.00000000,0.00439453,7.71279716,0.89028320,0.95458984,61672.00000000,0.94104004,0.94157410,161.74415588,1.00000000,1.00000000,1914.40576172
179,system_1_opencv_content_contour,0.85916752,clean_negative,clean_negative/clean_4_143.jpg,,4,4.jpg,528,480,sliding_window_clean,0.00000000,0.97709961,1.00000000,17.20408847,0.00000000,0.00000000,0.00000000,0.00000000,0.05920410,0.68772157,0.05908203,0.99851227,0.14074707,0.99496460,0.15612845,109.32562226,65206.00000000,0.99496460,0.00794983,7.76085854,0.88115234,0.96435547,61638.00000000,0.94052124,0.94091797,170.59954834,1.00000000,1.00000000,1884.61743164
180,system_1_opencv_content_contour,0.85808717,clean_negative,clean_negative/clean_11_41.jpg,,11,11.jpg,628,728,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.62348539,0.00000000,0.00000000,0.00000000,0.00000000,0.11900330,0.74122675,0.06459045,0.99748230,0.13858032,1.00000000,0.15159117,241.96167093,65536.00000000,1.00000000,0.00001526,9.85626984,0.90942383,0.98754883,60628.00000000,0.92510986,0.93540955,140.46507263,1.00000000,1.00000000,3806.87988281
181,system_1_opencv_content_contour,0.85806183,clean_negative,clean_negative/clean_9_141.jpg,,9,9.jpg,48,947,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.35141627,0.00000000,0.00000000,0.00000000,0.00000000,0.20071411,0.78189238,0.03010559,0.96829987,0.05021667,1.00000000,0.16941948,641.76128395,65536.00000000,1.00000000,0.02012634,12.62422562,0.89321289,0.99707031,63563.00000000,0.96989441,0.96989441,180.38253784,1.00000000,1.00000000,6461.58886719
182,system_1_opencv_content_contour,0.85569563,clean_negative,clean_negative/clean_4_155.jpg,,4,4.jpg,528,576,sliding_window_clean,0.00000000,1.00000000,1.00000000,19.47865052,0.00000000,0.00000000,0.00000000,0.00000000,0.05793762,0.71394285,0.06269836,0.99862671,0.13885498,1.00000000,0.12781312,113.38160117,65536.00000000,1.00000000,0.00215149,7.77865934,0.87719727,0.95471191,61410.00000000,0.93704224,0.93730164,159.58833313,1.00000000,1.00000000,1907.15368652
183,system_1_opencv_content_contour,0.85506551,clean_negative,clean_negative/clean_2_27.jpg,,2,2.jpg,712,1161,sliding_window_clean,0.00000000,0.98183594,1.00000000,19.74600322,0.00000000,0.00000000,0.00000000,0.00000000,0.07501221,0.68841020,0.05911255,0.99889374,0.16358948,0.99697876,0.16760518,137.40361844,65338.00000000,0.99697876,0.00688171,8.43902016,0.92915039,0.94415283,61662.00000000,0.94088745,0.94088745,134.41963196,1.00000000,1.00000000,2847.63867188
184,system_1_opencv_content_contour,0.85027683,clean_negative,clean_negative/clean_15_81.jpg,,15,15.jpg,432,1189,sliding_window_clean,0.00000000,0.94316406,1.00000000,19.51000926,0.00000000,0.00000000,0.00000000,0.00000000,0.11987305,0.69729877,0.06254578,0.99439240,0.08985901,0.98251343,0.25743368,291.69929239,64390.00000000,0.98251343,0.04035950,10.37503052,0.83881836,0.99328613,61369.00000000,0.93641663,0.93745422,152.06683350,1.00000000,1.00000000,4710.06933594
185,system_1_opencv_content_contour,0.85025413,clean_negative,clean_negative/clean_7_21.jpg,,7,7.jpg,288,1031,sliding_window_clean,0.00000000,0.99946289,0.99908447,19.14934032,0.00000000,0.00000000,0.00000000,0.00000000,0.07872009,0.67909702,0.05319214,0.98714447,0.11448669,0.99954224,0.20073333,120.05021571,65506.00000000,0.99954224,0.00755310,9.32477665,0.92260742,0.96722412,62045.00000000,0.94673157,0.94680786,171.35478210,1.00000000,1.00000000,2917.95678711
186,system_1_opencv_content_contour,0.84582653,clean_negative,clean_negative/clean_15_8.jpg,,15,15.jpg,483,178,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.79232724,0.00000000,0.00000000,0.00000000,0.00000000,0.12823486,0.72128900,0.06790161,0.99332428,0.10314941,1.00000000,0.20724471,256.49653441,65536.00000000,1.00000000,0.01921082,10.23058796,0.85922852,0.99468994,61049.00000000,0.93153381,0.93209839,161.94361877,1.00000000,1.00000000,4281.95117188
187,system_1_opencv_content_contour,0.84573957,clean_negative,clean_negative/clean_7_59.jpg,,7,7.jpg,192,1220,sliding_window_clean,0.00000000,0.99960938,0.99914551,22.13992310,0.00000000,0.00000000,0.00000000,0.00000000,0.10787964,0.73929866,0.04747009,0.98310089,0.10621643,0.99966431,0.18638095,181.87816327,65514.00000000,0.99966431,0.00807190,10.30119705,0.90478516,0.96466064,62393.00000000,0.95204163,0.95252991,173.59733582,1.00000000,1.00000000,3738.09716797
188,system_1_opencv_content_contour,0.84475366,clean_negative,clean_negative/clean_7_20.jpg,,7,7.jpg,240,1031,sliding_window_clean,0.00000000,0.99106445,0.99853516,18.98949231,0.00000000,0.00000000,0.00000000,0.00000000,0.09669495,0.66547004,0.05372620,0.98466492,0.10415649,0.99610901,0.23631629,154.92038247,65281.00000000,0.99610901,0.01130676,10.08713341,0.93930664,0.95416260,61859.00000000,0.94389343,0.94627380,174.60545349,1.00000000,1.00000000,3560.83593750
189,system_1_opencv_content_contour,0.84389904,clean_negative,clean_negative/clean_15_4.jpg,,15,15.jpg,435,120,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.56894486,0.00000000,0.00000000,0.00000000,0.00000000,0.11824036,0.71696353,0.06712341,0.99263763,0.11064148,1.00000000,0.19800337,242.36249133,65536.00000000,1.00000000,0.04203796,9.75392818,0.95600586,0.97363281,61121.00000000,0.93263245,0.93287659,169.05610657,1.00000000,1.00000000,3903.96875000
190,system_1_opencv_content_contour,0.84279146,clean_negative,clean_negative/clean_2_38.jpg,,2,2.jpg,664,1209,sliding_window_clean,0.00000000,0.98569336,1.00000000,20.92388492,0.00000000,0.00000000,0.00000000,0.00000000,0.08885193,0.71487141,0.06532288,0.99874115,0.15742493,0.99554443,0.16378064,157.72334387,65244.00000000,0.99554443,0.01347351,8.74581528,0.89892578,0.94415283,61245.00000000,0.93452454,0.93467712,139.72351074,1.00000000,1.00000000,3078.56518555
191,system_1_opencv_content_contour,0.84092487,clean_negative,clean_negative/clean_11_37.jpg,,11,11.jpg,700,682,sliding_window_clean,0.00000000,1.00000000,1.00000000,25.07298948,0.00000000,0.00000000,0.00000000,0.00000000,0.10380554,0.75568263,0.06858826,0.99626160,0.14547729,1.00000000,0.13949502,203.22102641,65536.00000000,1.00000000,0.00006104,9.72403049,0.93740234,0.91143799,61026.00000000,0.93118286,0.93141174,141.71618652,1.00000000,1.00000000,3652.72192383
192,system_1_opencv_content_contour,0.83801134,clean_negative,clean_negative/clean_4_108.jpg,,4,4.jpg,852,370,sliding_window_clean,0.00000000,1.00000000,1.00000000,19.19031296,0.00000000,0.00000000,0.00000000,0.00000000,0.06114197,0.69824322,0.06701660,0.99614716,0.15431213,1.00000000,0.13862756,103.36803990,65536.00000000,1.00000000,0.00140381,7.88502836,0.92661133,0.91790771,61092.00000000,0.93218994,0.93298340,166.05728149,1.00000000,1.00000000,2119.99096680
193,system_1_opencv_content_contour,0.83681500,clean_negative,clean_negative/clean_7_17.jpg,,7,7.jpg,240,986,sliding_window_clean,0.00000000,0.99121094,0.99877930,19.00759000,0.00000000,0.00000000,0.00000000,0.00000000,0.10639954,0.66330890,0.05622864,0.98409271,0.10229492,0.99620056,0.25062954,167.48206083,65287.00000000,0.99620056,0.01119995,10.47515202,0.93383789,0.93493652,61679.00000000,0.94114685,0.94377136,175.51478577,1.00000000,1.00000000,3854.81103516
194,system_1_opencv_content_contour,0.83339932,clean_negative,clean_negative/clean_7_14.jpg,,7,7.jpg,288,985,sliding_window_clean,0.00000000,0.99946289,0.99877930,18.64176968,0.00000000,0.00000000,0.00000000,0.00000000,0.08755493,0.66670648,0.05967712,0.98672485,0.11853027,0.99949646,0.21951646,128.11620149,65503.00000000,0.99949646,0.01565552,9.55514526,0.92202148,0.94866943,61610.00000000,0.94009399,0.94032288,172.83827209,1.00000000,1.00000000,3089.59521484
195,system_1_opencv_content_contour,0.83224170,clean_negative,clean_negative/clean_15_16.jpg,,15,15.jpg,68,848,sliding_window_clean,0.00000000,0.99926758,0.98999023,19.59920702,0.00000000,0.00000000,0.00000000,0.00000000,0.18394470,0.69672298,0.06381226,0.98092651,0.06242371,0.99566650,0.32813501,521.30817662,65252.00000000,0.99566650,0.03390503,12.09883976,0.93437500,0.96954346,61344.00000000,0.93603516,0.93618774,176.24014282,1.00000000,1.00000000,6260.87011719
196,system_1_opencv_content_contour,0.82724714,clean_negative,clean_negative/clean_4_131.jpg,,4,4.jpg,528,432,sliding_window_clean,0.00000000,0.98310547,1.00000000,16.17735536,0.00000000,0.00000000,0.00000000,0.00000000,0.05900574,0.67288534,0.07650757,0.99824524,0.14866638,0.99409485,0.17357367,109.54320568,65149.00000000,0.99409485,0.01316833,7.75445890,0.87070313,0.94628906,60468.00000000,0.92266846,0.92349243,174.91183472,1.00000000,1.00000000,1940.36120605
197,system_1_opencv_content_contour,0.82682791,clean_negative,clean_negative/clean_11_23.jpg,,11,11.jpg,496,48,sliding_window_clean,0.00000000,0.92231445,1.00000000,19.95305660,0.00000000,0.00000000,0.00000000,0.00000000,0.14880371,0.71665215,0.06654358,0.98622894,0.10620117,0.97654724,0.23610313,317.06265225,63979.00000000,0.97624207,0.01786804,10.70616627,0.88916016,0.97259521,61162.00000000,0.93325806,0.93345642,176.35400391,1.00000000,1.00000000,4593.71337891
198,system_1_opencv_content_contour,0.82347836,clean_negative,clean_negative/clean_7_48.jpg,,7,7.jpg,240,1175,sliding_window_clean,0.00000000,0.96865234,1.00000000,19.93926974,0.00000000,0.00000000,0.00000000,0.00000000,0.07386780,0.71243898,0.07221985,0.99347687,0.13996887,0.99378967,0.17824762,112.67073310,65129.00000000,0.99378967,0.01243591,8.90763855,0.85703125,0.96392822,60771.00000000,0.92729187,0.92778015,167.96015930,1.00000000,1.00000000,2711.38793945
199,system_1_opencv_content_contour,0.81851403,clean_negative,clean_negative/clean_9_97.jpg,,9,9.jpg,308,206,sliding_window_clean,0.00000000,0.94067383,1.00000000,24.53180744,0.00000000,0.00000000,0.00000000,0.00000000,0.17938232,0.75404104,0.05130005,0.96997833,0.07420349,0.97470093,0.17948660,512.95546978,63830.00000000,0.97396851,0.03363037,11.48984051,0.91142578,0.98803711,62164.00000000,0.94854736,0.94869995,180.40547180,1.00000000,1.00000000,5607.83886719
200,system_1_opencv_content_contour,0.81594072,clean_negative,clean_negative/clean_2_24.jpg,,2,2.jpg,760,1131,sliding_window_clean,0.00000000,0.96904297,1.00000000,17.73074511,0.00000000,0.00000000,0.00000000,0.00000000,0.06486511,0.66333854,0.07362366,0.99927521,0.17472839,0.99397278,0.19113740,129.46163679,65141.00000000,0.99397278,0.01264954,8.06827354,0.85908203,0.91101074,60532.00000000,0.92364502,0.92637634,131.61853027,1.00000000,1.00000000,2589.21191406
201,system_1_opencv_content_contour,0.81465358,clean_negative,clean_negative/clean_11_42.jpg,,11,11.jpg,652,728,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.24345371,0.00000000,0.00000000,0.00000000,0.00000000,0.10742188,0.73962116,0.08340454,0.99759674,0.16975403,1.00000000,0.13323374,207.19396894,65536.00000000,1.00000000,0.00001526,9.39182091,0.89389648,0.96380615,58869.00000000,0.89826965,0.91659546,138.57739258,1.00000000,1.00000000,3449.08520508
202,system_1_opencv_content_contour,0.81220562,clean_negative,clean_negative/clean_4_123.jpg,,4,4.jpg,852,384,sliding_window_clean,0.00000000,1.00000000,1.00000000,18.46803071,0.00000000,0.00000000,0.00000000,0.00000000,0.05920410,0.68968089,0.07742310,0.99660492,0.16621399,1.00000000,0.14193085,101.27985917,65536.00000000,1.00000000,0.00727844,7.74369287,0.89013672,0.90362549,60393.00000000,0.92152405,0.92257690,164.35284424,1.00000000,1.00000000,2064.81079102
203,system_1_opencv_content_contour,0.81177245,clean_negative,clean_negative/clean_15_15.jpg,,15,15.jpg,48,848,sliding_window_clean,0.00000000,0.99951172,0.99066162,19.58616659,0.00000000,0.00000000,0.00000000,0.00000000,0.17631531,0.69750730,0.07244873,0.98115540,0.07090759,0.99682617,0.31479210,512.58483247,65328.00000000,0.99682617,0.03399658,11.82220554,0.89501953,0.96014404,60769.00000000,0.92726135,0.92755127,176.02813721,1.00000000,1.00000000,6055.87695312
204,system_1_opencv_content_contour,0.81174704,clean_negative,clean_negative/clean_11_33.jpg,,11,11.jpg,748,640,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.91684582,0.00000000,0.00000000,0.00000000,0.00000000,0.08625793,0.73738766,0.08374023,0.99835968,0.15855408,1.00000000,0.14442843,160.18108241,65536.00000000,1.00000000,0.00332642,8.80217266,0.85429687,0.91979980,60043.00000000,0.91618347,0.91625977,142.60502625,1.00000000,1.00000000,2887.68017578
205,system_1_opencv_content_contour,0.81036190,clean_negative,clean_negative/clean_7_60.jpg,,7,7.jpg,240,1220,sliding_window_clean,0.00000000,0.99033203,0.99920654,20.34864803,0.00000000,0.00000000,0.00000000,0.00000000,0.07177734,0.71939127,0.07839966,0.99435425,0.15686035,0.99578857,0.16119763,109.96029463,65260.00000000,0.99578857,0.02175903,8.66327190,0.90332031,0.93737793,60331.00000000,0.92057800,0.92160034,166.10018921,1.00000000,1.00000000,2581.02832031
206,system_1_opencv_content_contour,0.81005304,clean_negative,clean_negative/clean_7_47.jpg,,7,7.jpg,192,1175,sliding_window_clean,0.00000000,0.98979492,1.00000000,21.64693489,0.00000000,0.00000000,0.00000000,0.00000000,0.10641479,0.72754065,0.06439209,0.98218536,0.11802673,0.99612427,0.19946614,182.79521988,65282.00000000,0.99612427,0.01530457,10.19318295,0.84892578,0.98468018,61214.00000000,0.93405151,0.93560791,174.37527466,1.00000000,1.00000000,3718.17578125
207,system_1_opencv_content_contour,0.80691898,clean_negative,clean_negative/clean_11_5.jpg,,11,11.jpg,496,0,sliding_window_clean,0.00000000,0.88256836,1.00000000,18.09592199,0.00000000,0.00000000,0.00000000,0.00000000,0.14331055,0.68975274,0.07122803,0.98569489,0.10171509,0.96366882,0.28187084,331.93881714,63128.00000000,0.96325684,0.02189636,10.48158264,0.85507813,0.92352295,60796.00000000,0.92767334,0.92877197,179.84371948,1.00000000,1.00000000,4413.45849609
208,system_1_opencv_content_contour,0.80673185,clean_negative,clean_negative/clean_4_148.jpg,,4,4.jpg,485,528,sliding_window_clean,0.00000000,0.94565430,1.00000000,16.72090353,0.00000000,0.00000000,0.00000000,0.00000000,0.05712891,0.67900411,0.08154297,0.99855042,0.15748596,0.98713684,0.15994567,112.64935376,64660.00000000,0.98663330,0.03428650,7.62925148,0.81206055,0.97149658,60077.00000000,0.91670227,0.91845703,166.50621033,1.00000000,1.00000000,1892.93041992
209,system_1_opencv_content_contour,0.80546879,clean_negative,clean_negative/clean_12_9.jpg,,12,12.jpg,685,919,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.19125232,0.00000000,0.00000000,0.00000000,0.00000000,0.14765930,0.71113777,0.08354187,0.99534607,0.13531494,1.00000000,0.19567013,571.22848901,65536.00000000,1.00000000,0.03918457,11.31032944,0.80498047,0.99835205,60046.00000000,0.91622925,0.91645813,136.05285645,1.00000000,1.00000000,6115.90332031
210,system_1_opencv_content_contour,0.80496662,clean_negative,clean_negative/clean_11_34.jpg,,11,11.jpg,751,640,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.78741485,0.00000000,0.00000000,0.00000000,0.00000000,0.08372498,0.73590859,0.08676147,0.99839783,0.16264343,1.00000000,0.14691609,156.02548177,65536.00000000,1.00000000,0.00440979,8.72940350,0.84687500,0.91912842,59845.00000000,0.91316223,0.91323853,142.25720215,1.00000000,1.00000000,2842.35839844
211,system_1_opencv_content_contour,0.80482369,clean_negative,clean_negative/clean_15_11.jpg,,15,15.jpg,785,397,sliding_window_clean,0.00000000,1.00000000,1.00000000,18.32585480,0.00000000,0.00000000,0.00000000,0.00000000,0.10803223,0.65355126,0.08270264,0.99763489,0.14152527,1.00000000,0.26451874,230.32456802,65536.00000000,1.00000000,0.04829407,9.66236687,0.86777344,0.92706299,60079.00000000,0.91673279,0.91729736,147.78703308,1.00000000,1.00000000,4032.76513672
212,system_1_opencv_content_contour,0.80296654,clean_negative,clean_negative/clean_15_6.jpg,,15,15.jpg,435,168,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.64946797,0.00000000,0.00000000,0.00000000,0.00000000,0.11709595,0.71588763,0.08644104,0.99351501,0.13604736,1.00000000,0.19686480,250.62695596,65536.00000000,1.00000000,0.04203796,9.68100739,0.92719727,0.94592285,59617.00000000,0.90968323,0.91355896,162.75784302,1.00000000,1.00000000,3996.52587891
213,system_1_opencv_content_contour,0.80227112,clean_negative,clean_negative/clean_15_82.jpg,,15,15.jpg,480,1189,sliding_window_clean,0.00000000,0.89360352,1.00000000,18.69193421,0.00000000,0.00000000,0.00000000,0.00000000,0.10145569,0.68411946,0.08457947,0.99629974,0.12406921,0.96549988,0.24423787,257.37142606,63275.00000000,0.96549988,0.06059265,9.50235081,0.79941406,0.99298096,59920.00000000,0.91430664,0.91542053,145.37059021,1.00000000,1.00000000,4065.28125000
214,system_1_opencv_content_contour,0.80062264,clean_negative,clean_negative/clean_12_8.jpg,,12,12.jpg,669,919,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.10975076,0.00000000,0.00000000,0.00000000,0.00000000,0.14665222,0.70760028,0.08605957,0.99530792,0.13812256,1.00000000,0.19349666,569.77163734,65536.00000000,1.00000000,0.02754211,11.23961258,0.77207031,0.99713135,59876.00000000,0.91363525,0.91394043,135.84367371,1.00000000,1.00000000,6078.50634766
