rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
173,system_3_numpy_frequency_balance,0.68886921,clean_negative,clean_negative/clean_15_7.jpg,,15,15.jpg,483,168,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.82200505,0.00000000,0.00000000,0.00000000,0.00000000,0.12631226,0.72228003,0.05963135,0.99347687,0.09764099,1.00000000,0.20591637,250.64675149,65536.00000000,1.00000000,0.01962280,10.20356178,0.88032227,0.99475098,61601.00000000,0.93995667,0.94036865,163.23171997,1.00000000,1.00000000,4227.45019531
174,system_3_numpy_frequency_balance,0.68838316,clean_negative,clean_negative/clean_12_9.jpg,,12,12.jpg,685,919,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.19125232,0.00000000,0.00000000,0.00000000,0.00000000,0.14765930,0.71113777,0.08354187,0.99534607,0.13531494,1.00000000,0.19567013,571.22848901,65536.00000000,1.00000000,0.03918457,11.31032944,0.80498047,0.99835205,60046.00000000,0.91622925,0.91645813,136.05285645,1.00000000,1.00000000,6115.90332031
175,system_3_numpy_frequency_balance,0.68683978,clean_negative,clean_negative/clean_11_31.jpg,,11,11.jpg,652,634,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.55444371,0.00000000,0.00000000,0.00000000,0.00000000,0.12982178,0.76220687,0.04612732,0.99584198,0.09841919,1.00000000,0.15830605,255.39125898,65536.00000000,1.00000000,0.00001526,10.46057987,0.92172852,0.98968506,62508.00000000,0.95379639,0.95387268,145.75135803,1.00000000,1.00000000,4146.08984375
176,system_3_numpy_frequency_balance,0.68682527,clean_negative,clean_negative/clean_15_5.jpg,,15,15.jpg,483,120,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.39622054,0.00000000,0.00000000,0.00000000,0.00000000,0.11979675,0.71584916,0.04806519,0.99282837,0.09254456,1.00000000,0.20418525,225.95546351,65536.00000000,1.00000000,0.01962280,9.93893051,0.88481445,0.99176025,62376.00000000,0.95178223,0.95193481,169.00114441,1.00000000,1.00000000,3927.40380859
177,system_3_numpy_frequency_balance,0.68680119,clean_negative,clean_negative/clean_9_141.jpg,,9,9.jpg,48,947,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.35141627,0.00000000,0.00000000,0.00000000,0.00000000,0.20071411,0.78189238,0.03010559,0.96829987,0.05021667,1.00000000,0.16941948,641.76128395,65536.00000000,1.00000000,0.02012634,12.62422562,0.89321289,0.99707031,63563.00000000,0.96989441,0.96989441,180.38253784,1.00000000,1.00000000,6461.58886719
178,system_3_numpy_frequency_balance,0.68485930,clean_negative,clean_negative/clean_11_29.jpg,,11,11.jpg,663,623,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.38601398,0.00000000,0.00000000,0.00000000,0.00000000,0.12698364,0.76335986,0.04353333,0.99584198,0.09320068,1.00000000,0.15519169,246.60156205,65536.00000000,1.00000000,0.00001526,10.41539192,0.93725586,0.97839355,62678.00000000,0.95639038,0.95646667,146.77476501,1.00000000,1.00000000,4055.21289062
179,system_3_numpy_frequency_balance,0.68426932,clean_negative,clean_negative/clean_12_8.jpg,,12,12.jpg,669,919,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.10975076,0.00000000,0.00000000,0.00000000,0.00000000,0.14665222,0.70760028,0.08605957,0.99530792,0.13812256,1.00000000,0.19349666,569.77163734,65536.00000000,1.00000000,0.02754211,11.23961258,0.77207031,0.99713135,59876.00000000,0.91363525,0.91394043,135.84367371,1.00000000,1.00000000,6078.50634766
180,system_3_numpy_frequency_balance,0.68406973,clean_negative,clean_negative/clean_7_20.jpg,,7,7.jpg,240,1031,sliding_window_clean,0.00000000,0.99106445,0.99853516,18.98949231,0.00000000,0.00000000,0.00000000,0.00000000,0.09669495,0.66547004,0.05372620,0.98466492,0.10415649,0.99610901,0.23631629,154.92038247,65281.00000000,0.99610901,0.01130676,10.08713341,0.93930664,0.95416260,61859.00000000,0.94389343,0.94627380,174.60545349,1.00000000,1.00000000,3560.83593750
181,system_3_numpy_frequency_balance,0.68171055,clean_negative,clean_negative/clean_15_8.jpg,,15,15.jpg,483,178,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.79232724,0.00000000,0.00000000,0.00000000,0.00000000,0.12823486,0.72128900,0.06790161,0.99332428,0.10314941,1.00000000,0.20724471,256.49653441,65536.00000000,1.00000000,0.01921082,10.23058796,0.85922852,0.99468994,61049.00000000,0.93153381,0.93209839,161.94361877,1.00000000,1.00000000,4281.95117188
182,system_3_numpy_frequency_balance,0.67620918,clean_negative,clean_negative/clean_9_133.jpg,,9,9.jpg,48,899,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.45436207,0.00000000,0.00000000,0.00000000,0.00000000,0.18260193,0.77701553,0.01455688,0.97371674,0.04765320,1.00000000,0.15467353,552.21102232,65536.00000000,1.00000000,0.00103760,11.57963371,0.97631836,1.00000000,64582.00000000,0.98544312,0.98544312,180.25968933,1.00000000,1.00000000,5475.09619141
183,system_3_numpy_frequency_balance,0.67564910,clean_negative,clean_negative/clean_9_128.jpg,,9,9.jpg,96,851,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.39567826,0.00000000,0.00000000,0.00000000,0.00000000,0.12898254,0.74230051,0.02500916,0.99328613,0.08833313,1.00000000,0.15761994,444.91250192,65536.00000000,1.00000000,0.00103760,9.83825970,0.97758789,0.97210693,63897.00000000,0.97499084,0.97499084,168.60333252,1.00000000,1.00000000,4263.28125000
184,system_3_numpy_frequency_balance,0.67491019,clean_negative,clean_negative/clean_15_19.jpg,,15,15.jpg,68,896,sliding_window_clean,0.00000000,0.99916992,0.99798584,19.93859557,0.00000000,0.00000000,0.00000000,0.00000000,0.16857910,0.69840121,0.14042664,0.98416901,0.14434814,0.99771118,0.29439214,492.35717132,65386.00000000,0.99771118,0.10018921,11.32215595,0.74228516,0.98498535,56043.00000000,0.85514832,0.85957336,173.03335571,1.00000000,1.00000000,5878.05664062
185,system_3_numpy_frequency_balance,0.67477385,clean_negative,clean_negative/clean_2_26.jpg,,2,2.jpg,664,1161,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.22670741,0.00000000,0.00000000,0.00000000,0.00000000,0.10424805,0.71852088,0.04425049,0.99870300,0.12734985,1.00000000,0.18473333,169.88823036,65536.00000000,1.00000000,0.00000000,9.49841785,0.96157227,0.95855713,62636.00000000,0.95574951,0.95574951,140.40003967,1.00000000,1.00000000,3516.16845703
186,system_3_numpy_frequency_balance,0.67369649,clean_negative,clean_negative/clean_15_82.jpg,,15,15.jpg,480,1189,sliding_window_clean,0.00000000,0.89360352,1.00000000,18.69193421,0.00000000,0.00000000,0.00000000,0.00000000,0.10145569,0.68411946,0.08457947,0.99629974,0.12406921,0.96549988,0.24423787,257.37142606,63275.00000000,0.96549988,0.06059265,9.50235081,0.79941406,0.99298096,59920.00000000,0.91430664,0.91542053,145.37059021,1.00000000,1.00000000,4065.28125000
187,system_3_numpy_frequency_balance,0.67335986,clean_negative,clean_negative/clean_11_21.jpg,,11,11.jpg,404,43,sliding_window_clean,0.00000000,0.99995117,1.00000000,21.02850043,0.00000000,0.00000000,0.00000000,0.00000000,0.13613892,0.73154704,0.04229736,0.98638153,0.08976746,0.99998474,0.19227274,350.72837827,65535.00000000,0.99998474,0.00247192,10.40968609,0.93417969,0.98382568,62742.00000000,0.95736694,0.95770264,175.86695862,1.00000000,1.00000000,4427.16601562
188,system_3_numpy_frequency_balance,0.67327608,clean_negative,clean_negative/clean_15_35.jpg,,15,15.jpg,240,1051,sliding_window_clean,0.00000000,0.99892578,1.00000000,22.40069318,0.00000000,0.00000000,0.00000000,0.00000000,0.17764282,0.73426286,0.08494568,0.97081757,0.09118652,0.99951172,0.24095778,459.51510385,65504.00000000,0.99951172,0.07427979,12.16377068,0.82021484,0.98767090,59969.00000000,0.91505432,0.91505432,179.03207397,1.00000000,1.00000000,6103.22753906
189,system_3_numpy_frequency_balance,0.66905774,clean_negative,clean_negative/clean_7_23.jpg,,7,7.jpg,192,1079,sliding_window_clean,0.00000000,0.99985352,0.99737549,19.90380137,0.00000000,0.00000000,0.00000000,0.00000000,0.10972595,0.68260241,0.08477783,0.98111725,0.12847900,0.99531555,0.25688884,204.23266165,65229.00000000,0.99531555,0.04092407,10.52324486,0.85776367,0.94427490,59881.00000000,0.91371155,0.91522217,174.99386597,1.00000000,1.00000000,4202.92919922
190,system_3_numpy_frequency_balance,0.66868329,clean_negative,clean_negative/clean_2_23.jpg,,2,2.jpg,712,1131,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.54287282,0.00000000,0.00000000,0.00000000,0.00000000,0.09396362,0.70309695,0.04370117,0.99847412,0.12696838,1.00000000,0.18749149,166.20203243,65536.00000000,1.00000000,0.00019836,9.29593658,0.97412109,0.90612793,62667.00000000,0.95622253,0.95629883,136.65385437,1.00000000,1.00000000,3427.56982422
191,system_3_numpy_frequency_balance,0.66773921,clean_negative,clean_negative/clean_11_32.jpg,,11,11.jpg,700,640,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.46150362,0.00000000,0.00000000,0.00000000,0.00000000,0.11502075,0.76265272,0.05108643,0.99629974,0.11473083,1.00000000,0.15558878,221.52633214,65536.00000000,1.00000000,0.00007629,10.18614578,0.92817383,0.93347168,62183.00000000,0.94883728,0.94891357,146.14833069,1.00000000,1.00000000,3887.27954102
192,system_3_numpy_frequency_balance,0.66506284,clean_negative,clean_negative/clean_9_134.jpg,,9,9.jpg,96,899,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.41344895,0.00000000,0.00000000,0.00000000,0.00000000,0.15339661,0.76563327,0.01760864,0.98149872,0.06806946,1.00000000,0.14464901,524.18967279,65536.00000000,1.00000000,0.00103760,10.78266716,0.97465820,0.99096680,64382.00000000,0.98239136,0.98239136,171.04866028,1.00000000,1.00000000,5070.71289062
193,system_3_numpy_frequency_balance,0.66109235,clean_negative,clean_negative/clean_9_154.jpg,,9,9.jpg,96,995,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.57640574,0.00000000,0.00000000,0.00000000,0.00000000,0.18486023,0.75834322,0.08648682,0.97520447,0.10011292,1.00000000,0.19811097,700.20375743,65536.00000000,1.00000000,0.04321289,12.67241955,0.76850586,0.99578857,59726.00000000,0.91134644,0.91351318,170.94935608,1.00000000,1.00000000,7059.53710938
194,system_3_numpy_frequency_balance,0.65949476,clean_negative,clean_negative/clean_15_89.jpg,,15,15.jpg,240,1220,sliding_window_clean,0.00000000,0.99965820,0.99743652,23.81755175,0.00000000,0.00000000,0.00000000,0.00000000,0.18096924,0.74489371,0.11930847,0.97734070,0.12545776,0.99879456,0.23343329,510.75152105,65457.00000000,0.99879456,0.06079102,12.60377121,0.67573242,0.99682617,57702.00000000,0.88046265,0.88069153,171.60058594,1.00000000,1.00000000,6689.52050781
195,system_3_numpy_frequency_balance,0.65573214,clean_negative,clean_negative/clean_15_42.jpg,,15,15.jpg,240,1088,sliding_window_clean,0.00000000,1.00000000,0.99859619,23.20205706,0.00000000,0.00000000,0.00000000,0.00000000,0.18423462,0.74471736,0.10031128,0.96902466,0.10383606,0.99906921,0.23710339,472.43933889,65475.00000000,0.99906921,0.08958435,12.42444801,0.76699219,0.99176025,58962.00000000,0.89968872,0.89968872,178.99644470,1.00000000,1.00000000,6431.34130859
196,system_3_numpy_frequency_balance,0.65405944,clean_negative,clean_negative/clean_7_32.jpg,,7,7.jpg,192,1127,sliding_window_clean,0.00000000,0.99848633,0.99902344,20.46107808,0.00000000,0.00000000,0.00000000,0.00000000,0.10888672,0.70240998,0.07374573,0.98126984,0.12284851,0.99511719,0.23195797,194.34417983,65216.00000000,0.99511719,0.03051758,10.42718124,0.84770508,0.97235107,60586.00000000,0.92446899,0.92625427,175.08221436,1.00000000,1.00000000,3988.09716797
197,system_3_numpy_frequency_balance,0.65359395,clean_negative,clean_negative/clean_7_19.jpg,,7,7.jpg,192,1031,sliding_window_clean,0.00000000,0.99995117,0.99639893,19.63598797,0.00000000,0.00000000,0.00000000,0.00000000,0.10681152,0.67270851,0.09609985,0.98146057,0.14178467,0.99523926,0.25893128,196.11737597,65224.00000000,0.99523926,0.04092407,10.38727760,0.84370117,0.94104004,59155.00000000,0.90263367,0.90390015,174.45030212,1.00000000,1.00000000,4167.81152344
198,system_3_numpy_frequency_balance,0.65331230,clean_negative,clean_negative/clean_7_25.jpg,,7,7.jpg,288,1079,sliding_window_clean,0.00000000,0.99926758,1.00000000,19.80296642,0.00000000,0.00000000,0.00000000,0.00000000,0.07717896,0.69905941,0.04234314,0.99023438,0.10945129,0.99954224,0.19782545,114.89747609,65506.00000000,0.99954224,0.00730896,9.31705475,0.96210938,0.96600342,62761.00000000,0.95765686,0.95765686,169.65524292,1.00000000,1.00000000,2907.70141602
199,system_3_numpy_frequency_balance,0.65217338,clean_negative,clean_negative/clean_11_36.jpg,,11,11.jpg,652,682,sliding_window_clean,0.00000000,1.00000000,1.00000000,25.11732208,0.00000000,0.00000000,0.00000000,0.00000000,0.12590027,0.75882880,0.06095886,0.99633789,0.12773132,1.00000000,0.14915387,240.56960724,65536.00000000,1.00000000,0.00001526,10.22833443,0.89448242,0.98101807,61454.00000000,0.93771362,0.93904114,142.47758484,1.00000000,1.00000000,4049.67480469
200,system_3_numpy_frequency_balance,0.65213981,clean_negative,clean_negative/clean_9_126.jpg,,9,9.jpg,0,851,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.33084816,0.00000000,0.00000000,0.00000000,0.00000000,0.18737793,0.75298778,0.06384277,0.97589111,0.07443237,1.00000000,0.19674550,528.28066029,65536.00000000,1.00000000,0.05766296,11.50408649,0.84116211,0.99969482,61347.00000000,0.93608093,0.93615723,185.04096985,1.00000000,1.00000000,5317.26513672
201,system_3_numpy_frequency_balance,0.65206384,clean_negative,clean_negative/clean_15_70.jpg,,15,15.jpg,240,1184,sliding_window_clean,0.00000000,0.99946289,0.99664307,24.34512160,0.00000000,0.00000000,0.00000000,0.00000000,0.18688965,0.75236940,0.10481262,0.96986389,0.11047363,0.99859619,0.22947484,512.20670605,65444.00000000,0.99859619,0.07974243,12.93836212,0.70952148,0.99554443,58662.00000000,0.89511108,0.89518738,175.01968384,1.00000000,1.00000000,6931.48925781
202,system_3_numpy_frequency_balance,0.65124256,clean_negative,clean_negative/clean_9_137.jpg,,9,9.jpg,571,899,sliding_window_clean,0.00000000,0.95849609,1.00000000,22.61715061,0.00000000,0.00000000,0.00000000,0.00000000,0.18153381,0.72938752,0.18354797,0.99626160,0.19435120,0.99063110,0.27640650,734.41784638,64922.00000000,0.99063110,0.17095947,12.08991432,0.63994141,0.97753906,53347.00000000,0.81401062,0.81645203,138.96498108,1.00000000,1.00000000,7377.69628906
203,system_3_numpy_frequency_balance,0.64936711,clean_negative,clean_negative/clean_7_16.jpg,,7,7.jpg,192,986,sliding_window_clean,0.00000000,0.99970703,0.99737549,19.16030909,0.00000000,0.00000000,0.00000000,0.00000000,0.11103821,0.66608826,0.11663818,0.98317719,0.15776062,0.99571228,0.26998109,200.73462326,65255.00000000,0.99571228,0.04090881,10.47766781,0.77055664,0.92279053,57872.00000000,0.88305664,0.88336182,174.01570129,1.00000000,1.00000000,4317.01367188
204,system_3_numpy_frequency_balance,0.64734493,clean_negative,clean_negative/clean_7_59.jpg,,7,7.jpg,192,1220,sliding_window_clean,0.00000000,0.99960938,0.99914551,22.13992310,0.00000000,0.00000000,0.00000000,0.00000000,0.10787964,0.73929866,0.04747009,0.98310089,0.10621643,0.99966431,0.18638095,181.87816327,65514.00000000,0.99966431,0.00807190,10.30119705,0.90478516,0.96466064,62393.00000000,0.95204163,0.95252991,173.59733582,1.00000000,1.00000000,3738.09716797
205,system_3_numpy_frequency_balance,0.64559033,clean_negative,clean_negative/clean_5_78.jpg,,5,5.jpg,288,771,sliding_window_clean,0.00000000,0.99975586,1.00000000,21.62438978,0.00000000,0.00000000,0.00000000,0.00000000,0.19944763,0.72349175,0.12322998,0.97051239,0.12123108,0.99990845,0.26369956,788.02958038,65530.00000000,0.99990845,0.10643005,12.30354977,0.84301758,0.97393799,57460.00000000,0.87677002,0.87677002,183.47087097,1.00000000,1.00000000,6592.62304688
206,system_3_numpy_frequency_balance,0.64477935,clean_negative,clean_negative/clean_7_34.jpg,,7,7.jpg,288,1127,sliding_window_clean,0.00000000,0.99819336,1.00000000,19.83958868,0.00000000,0.00000000,0.00000000,0.00000000,0.07083130,0.70721730,0.04893494,0.99187469,0.12306213,0.99942017,0.19724964,109.17659466,65498.00000000,0.99942017,0.00730896,9.16789055,0.92705078,0.93737793,62303.00000000,0.95066833,0.95106506,166.62416077,1.00000000,1.00000000,2862.84667969
207,system_3_numpy_frequency_balance,0.64447760,clean_negative,clean_negative/clean_9_97.jpg,,9,9.jpg,308,206,sliding_window_clean,0.00000000,0.94067383,1.00000000,24.53180744,0.00000000,0.00000000,0.00000000,0.00000000,0.17938232,0.75404104,0.05130005,0.96997833,0.07420349,0.97470093,0.17948660,512.95546978,63830.00000000,0.97396851,0.03363037,11.48984051,0.91142578,0.98803711,62164.00000000,0.94854736,0.94869995,180.40547180,1.00000000,1.00000000,5607.83886719
208,system_3_numpy_frequency_balance,0.64394120,clean_negative,clean_negative/clean_7_14.jpg,,7,7.jpg,288,985,sliding_window_clean,0.00000000,0.99946289,0.99877930,18.64176968,0.00000000,0.00000000,0.00000000,0.00000000,0.08755493,0.66670648,0.05967712,0.98672485,0.11853027,0.99949646,0.21951646,128.11620149,65503.00000000,0.99949646,0.01565552,9.55514526,0.92202148,0.94866943,61610.00000000,0.94009399,0.94032288,172.83827209,1.00000000,1.00000000,3089.59521484
209,system_3_numpy_frequency_balance,0.64275735,clean_negative,clean_negative/clean_5_81.jpg,,5,5.jpg,288,773,sliding_window_clean,0.00000000,0.99975586,1.00000000,21.66937665,0.00000000,0.00000000,0.00000000,0.00000000,0.19813538,0.72408183,0.12287903,0.97058868,0.12126160,0.99990845,0.26153123,783.21384308,65530.00000000,0.99990845,0.10643005,12.27188396,0.84277344,0.97424316,57483.00000000,0.87712097,0.87712097,183.44725037,1.00000000,1.00000000,6568.61035156
210,system_3_numpy_frequency_balance,0.64081548,clean_negative,clean_negative/clean_9_138.jpg,,9,9.jpg,573,901,sliding_window_clean,0.00000000,0.93696289,1.00000000,22.58136682,0.00000000,0.00000000,0.00000000,0.00000000,0.17820740,0.72941645,0.19036865,0.99629974,0.19979858,0.98503113,0.27722976,728.33781363,64555.00000000,0.98503113,0.17770386,12.01779842,0.62709961,0.97290039,52905.00000000,0.80726624,0.80963135,139.16580200,1.00000000,1.00000000,7336.45556641
211,system_3_numpy_frequency_balance,0.63448614,clean_negative,clean_negative/clean_7_47.jpg,,7,7.jpg,192,1175,sliding_window_clean,0.00000000,0.98979492,1.00000000,21.64693489,0.00000000,0.00000000,0.00000000,0.00000000,0.10641479,0.72754065,0.06439209,0.98218536,0.11802673,0.99612427,0.19946614,182.79521988,65282.00000000,0.99612427,0.01530457,10.19318295,0.84892578,0.98468018,61214.00000000,0.93405151,0.93560791,174.37527466,1.00000000,1.00000000,3718.17578125
212,system_3_numpy_frequency_balance,0.63431620,clean_negative,clean_negative/clean_9_96.jpg,,9,9.jpg,288,206,sliding_window_clean,0.00000000,0.92299805,1.00000000,24.06613169,0.00000000,0.00000000,0.00000000,0.00000000,0.18341064,0.75561643,0.06826782,0.96894836,0.08184814,0.97021484,0.18578081,525.89528635,63503.00000000,0.96897888,0.03364563,11.57865524,0.83344727,0.99847412,61050.00000000,0.93154907,0.93173218,182.02441406,1.00000000,1.00000000,5668.92382812
213,system_3_numpy_frequency_balance,0.63255868,clean_negative,clean_negative/clean_11_41.jpg,,11,11.jpg,628,728,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.62348539,0.00000000,0.00000000,0.00000000,0.00000000,0.11900330,0.74122675,0.06459045,0.99748230,0.13858032,1.00000000,0.15159117,241.96167093,65536.00000000,1.00000000,0.00001526,9.85626984,0.90942383,0.98754883,60628.00000000,0.92510986,0.93540955,140.46507263,1.00000000,1.00000000,3806.87988281
214,system_3_numpy_frequency_balance,0.63013023,clean_negative,clean_negative/clean_7_21.jpg,,7,7.jpg,288,1031,sliding_window_clean,0.00000000,0.99946289,0.99908447,19.14934032,0.00000000,0.00000000,0.00000000,0.00000000,0.07872009,0.67909702,0.05319214,0.98714447,0.11448669,0.99954224,0.20073333,120.05021571,65506.00000000,0.99954224,0.00755310,9.32477665,0.92260742,0.96722412,62045.00000000,0.94673157,0.94680786,171.35478210,1.00000000,1.00000000,2917.95678711
