label,output_file,source_id,system_1_score,system_2_score,system_3_score,foreground_ratio,largest_component_ratio,border_foreground_ratio,center_foreground_ratio,edge_density,laplacian_variance,tenengrad,entropy,local_std_mean,flat_ratio,contrast,exposure_score,high_frequency_energy,quality_gate_pass,dirty_mark_found,dirty_mark_ratio,dirty_mark_center_score,dirty_mark_margin_score
clean_negative,clean_negative/clean_4_221.jpg,4,-1.18534756,-1.37325780,-1.17180985,0.96726990,0.96064758,0.94272461,0.99389648,0.03579712,94.90317395,1372.72290039,0.57200273,4.76167250,0.57067871,11.66389380,0.99931335,0.21799856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_222.jpg,4,-1.53306118,-1.63958169,-1.56522260,0.97825623,0.97825623,0.96728516,0.98187256,0.01786804,52.79638076,683.25646973,0.58548351,3.42974257,0.70672607,11.90912986,0.99992371,0.11124370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_223.jpg,4,-1.74329136,-1.76467882,-1.74339673,0.97958374,0.97958374,0.98100586,0.97412109,0.01419067,42.50389098,522.33886719,0.60917135,2.95004225,0.78215027,13.43367628,1.00000000,0.07282338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_224.jpg,4,-1.64772183,-1.65761157,-1.63535425,0.97200012,0.97200012,0.98432617,0.94720459,0.02737427,64.01940094,825.55969238,0.63525204,3.56141710,0.73001099,14.79670464,0.99988556,0.08351161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_225.jpg,4,-1.45756190,-1.49880228,-1.47362210,0.94403076,0.94403076,0.95371094,0.92388916,0.04251099,88.51729671,1251.64465332,0.66961924,4.43868208,0.65072632,16.66574998,0.99980927,0.09309133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_226.jpg,4,-1.19059489,-1.31176871,-1.27608982,0.88085938,0.87147522,0.89291992,0.88836670,0.05334473,108.52261990,1555.07580566,0.68573141,5.23810005,0.54922485,17.83544658,0.99980927,0.09764297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_227.jpg,4,-0.89611360,-1.08816079,-1.02152888,0.80839539,0.78944397,0.76083984,0.89898682,0.06576538,128.62278898,1861.80310059,0.68331512,6.07606983,0.44035339,17.66396517,0.99980927,0.12193090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_228.jpg,4,-0.85473991,-1.06793419,-0.93096258,0.82562256,0.79687500,0.69155273,0.87048340,0.06628418,131.33079173,1921.96228027,0.64626880,6.27426672,0.40739441,14.83845875,0.99980927,0.18011966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_229.jpg,4,-1.05173025,-1.23921567,-1.09813133,0.85044861,0.82853699,0.77480469,0.91864014,0.05207825,105.80025342,1570.28344727,0.62047605,5.49780226,0.49368286,13.71620577,0.99984741,0.17563042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_230.jpg,4,-1.33710311,-1.46416017,-1.36324241,0.89869690,0.89134216,0.89438477,0.88909912,0.03437805,80.04549777,1134.13500977,0.59997614,4.45379448,0.61936951,13.08274943,0.99992371,0.13859105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_4_231.jpg,4,-1.60218090,-1.65515934,-1.58031828,0.94515991,0.94515991,0.94741211,0.90679932,0.02360535,55.95828531,774.06054688,0.57652334,3.58730555,0.72384644,12.22584680,1.00000000,0.11655810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
dirty_positive,dirty_positive/dirty_4_1.jpg,4,-0.25531019,-0.78602080,-0.55491267,1.00000000,1.00000000,1.00000000,1.00000000,0.03520203,71.22470060,1636.38073730,0.63620210,6.84885120,0.22979736,14.82454065,0.99824524,0.19509876,0.00000000,1.00000000,0.01283264,0.99320883,1.00000000
dirty_positive,dirty_positive/dirty_4_2.jpg,4,-0.26971626,-0.81717530,-0.60207808,1.00000000,1.00000000,1.00000000,1.00000000,0.03320312,70.32350388,1566.33154297,0.63327642,6.70784473,0.23666382,14.73865650,0.99847412,0.18520965,0.00000000,1.00000000,0.01292419,0.72820906,0.78125000
dirty_positive,dirty_positive/dirty_4_3.jpg,4,-0.25108882,-0.82186670,-0.58089838,1.00000000,1.00000000,1.00000000,1.00000000,0.03219604,68.66652407,1556.74511719,0.62677594,6.64731312,0.24160767,14.14928753,0.99839783,0.20660758,0.00000000,1.00000000,0.01281738,0.75927047,0.87500000
dirty_positive,dirty_positive/dirty_4_4.jpg,4,-0.35710113,-0.86390416,-0.57295785,1.00000000,1.00000000,1.00000000,1.00000000,0.03015137,67.22638570,1494.76062012,0.59233928,6.44623661,0.26969910,12.51214246,0.99935150,0.24766749,0.00000000,1.00000000,0.01292419,0.77455119,0.92187500
dirty_positive,dirty_positive/dirty_4_5.jpg,4,0.93908317,0.36220672,0.51182242,1.00000000,1.00000000,1.00000000,1.00000000,0.05618286,104.54116808,1993.96740723,0.68823552,7.54732609,0.16502380,17.65682200,0.99713898,0.14795694,1.00000000,1.00000000,0.00970459,0.99687024,1.00000000
dirty_positive,dirty_positive/dirty_4_6.jpg,4,0.92895086,0.35431670,0.50535270,1.00000000,1.00000000,1.00000000,1.00000000,0.05575562,103.27344076,1974.24365234,0.68543720,7.52869415,0.16464233,17.42085565,0.99752045,0.14936337,1.00000000,1.00000000,0.00968933,0.92488035,1.00000000
dirty_positive,dirty_positive/dirty_4_7.jpg,4,0.99280746,0.38908454,0.55985671,1.00000000,1.00000000,1.00000000,1.00000000,0.06015015,109.53556792,2148.58837891,0.69289978,8.01068592,0.12339783,17.83120393,0.99584198,0.15717509,1.00000000,1.00000000,0.00976562,0.64724457,0.73437500
dirty_positive,dirty_positive/dirty_4_8.jpg,4,0.98878472,0.39266328,0.55059063,1.00000000,1.00000000,1.00000000,1.00000000,0.06044006,107.48679517,2117.16186523,0.69527348,7.91095448,0.12944031,17.95245136,0.99580383,0.14996575,1.00000000,1.00000000,0.00968933,0.72640373,0.93750000
dirty_positive,dirty_positive/dirty_4_9.jpg,4,-0.77123303,-0.90487283,-0.73318608,0.99673462,0.99673462,0.99721680,0.99627686,0.07670593,122.07850125,2483.12500000,0.63980985,7.66604805,0.28160095,14.79800140,0.99073029,0.25714096,0.00000000,1.00000000,0.01036072,0.99774344,1.00000000
dirty_positive,dirty_positive/dirty_4_10.jpg,4,0.57061575,0.22667087,0.42013564,0.99581909,0.99581909,0.99423828,0.99792480,0.07397461,121.59178693,2501.06640625,0.65814563,8.04608154,0.20324707,15.54974399,0.99088287,0.24017313,1.00000000,1.00000000,0.01040649,0.81878604,1.00000000
dirty_positive,dirty_positive/dirty_4_11.jpg,4,-0.64310266,-0.85498712,-0.72073631,0.99839783,0.99839783,0.99995117,0.99694824,0.07139587,108.60005806,2331.70312500,0.67086260,7.68372202,0.25320435,16.32440871,0.99229431,0.20585527,0.00000000,1.00000000,0.01020813,0.71379364,0.81250000
dirty_positive,dirty_positive/dirty_4_12.jpg,4,-0.74591360,-0.91360325,-0.74855073,0.99613953,0.99613953,0.99384766,0.99462891,0.06889343,115.06466218,2376.44531250,0.64498345,7.56496096,0.28089905,15.00441976,0.99095917,0.24119784,0.00000000,1.00000000,0.01036072,0.92446464,1.00000000
dirty_positive,dirty_positive/dirty_4_13.jpg,4,-0.50535283,-0.89361066,-0.74499117,1.00000000,1.00000000,1.00000000,1.00000000,0.04025269,86.16983828,1572.19177246,0.64935549,6.56962872,0.27017212,14.80772790,0.99958038,0.17244922,0.00000000,1.00000000,0.02606201,0.64804557,0.25000000
dirty_positive,dirty_positive/dirty_4_14.jpg,4,-0.73041937,-0.99024964,-0.88073929,0.99278259,0.99200439,0.97919922,1.00000000,0.03750610,75.67856631,1443.37182617,0.64601938,6.25327969,0.32043457,14.50806430,0.99954224,0.16284291,0.00000000,1.00000000,0.02134705,0.59524333,0.00000000
dirty_positive,dirty_positive/dirty_4_15.jpg,4,-0.45215195,-0.87300088,-0.71777388,1.00000000,1.00000000,1.00000000,1.00000000,0.03680420,87.16643614,1562.95922852,0.65051444,6.53793430,0.26463318,14.83968125,0.99954224,0.17217194,0.00000000,1.00000000,0.02645874,0.76867625,0.50000000
dirty_positive,dirty_positive/dirty_4_16.jpg,4,-0.62729640,-0.93337583,-0.77659010,0.99737549,0.99737549,0.99160156,1.00000000,0.04121399,83.29066104,1575.15649414,0.64319925,6.51688766,0.29026794,14.46441986,0.99954224,0.18689291,0.00000000,1.00000000,0.02546692,0.64827231,0.00000000
dirty_positive,dirty_positive/dirty_4_17.jpg,4,-0.44644995,-0.82756659,-0.70545075,1.00000000,1.00000000,1.00000000,1.00000000,0.04896545,107.34918431,1719.03515625,0.64518571,6.90048504,0.24557495,15.72443433,0.99950409,0.14954598,0.00000000,1.00000000,0.01197815,0.89557668,1.00000000
dirty_positive,dirty_positive/dirty_4_18.jpg,4,-0.39646641,-0.79950819,-0.69199691,1.00000000,1.00000000,1.00000000,1.00000000,0.04656982,105.42060864,1713.11120605,0.66380036,6.97027016,0.23368835,16.61361431,0.99950409,0.13217063,0.00000000,1.00000000,0.01237488,0.80651699,1.00000000
dirty_positive,dirty_positive/dirty_4_19.jpg,4,-0.45085536,-0.83011394,-0.71376235,1.00000000,1.00000000,1.00000000,1.00000000,0.04951477,108.49727667,1743.00317383,0.64549951,6.92469931,0.24926758,15.75675924,0.99950409,0.14766264,0.00000000,1.00000000,0.01194763,0.88976600,1.00000000
dirty_positive,dirty_positive/dirty_4_20.jpg,4,-0.46274702,-0.84139635,-0.71056581,1.00000000,1.00000000,1.00000000,1.00000000,0.04635620,106.08384215,1694.23107910,0.63900169,6.88981915,0.24345398,15.44809489,0.99969482,0.15053196,0.00000000,1.00000000,0.01220703,0.76316977,1.00000000
dirty_positive,dirty_positive/dirty_4_21.jpg,4,-0.33505399,-0.79966128,-0.62359170,1.00000000,1.00000000,1.00000000,1.00000000,0.04382324,105.93873825,1755.61010742,0.64269638,6.80240250,0.23326111,14.76654550,0.99950409,0.18503696,0.00000000,1.00000000,0.03872681,0.92439947,0.06250000
dirty_positive,dirty_positive/dirty_4_22.jpg,4,-0.27633456,-0.75625721,-0.57766269,1.00000000,1.00000000,1.00000000,1.00000000,0.04621887,111.85745786,1850.61572266,0.64768763,6.91963053,0.21815491,15.24161059,0.99927521,0.18541883,0.00000000,1.00000000,0.03741455,0.97338999,0.25000000
dirty_positive,dirty_positive/dirty_4_23.jpg,4,-0.22437957,-0.73118844,-0.54366350,1.00000000,1.00000000,1.00000000,1.00000000,0.05043030,121.74082932,2008.25854492,0.64446704,7.18020201,0.20710754,15.29127061,0.99900818,0.19172980,0.00000000,1.00000000,0.03851318,0.88831601,0.00000000
dirty_positive,dirty_positive/dirty_4_24.jpg,4,-0.26464457,-0.74533763,-0.56116884,1.00000000,1.00000000,1.00000000,1.00000000,0.04722595,116.63665139,1909.29931641,0.64901996,6.99815941,0.21183777,15.37819399,0.99919891,0.19038263,0.00000000,1.00000000,0.03747559,0.94825140,0.20312500
dirty_positive,dirty_positive/dirty_4_25.jpg,4,1.09977597,0.61940536,0.79911126,0.99980164,0.99980164,0.99936523,1.00000000,0.11853027,205.40021141,3995.42138672,0.70286624,10.38456345,0.05517578,19.93351568,0.99031067,0.22900347,1.00000000,1.00000000,0.03904724,0.72001733,0.00000000
dirty_positive,dirty_positive/dirty_4_26.jpg,4,1.09973233,0.61621931,0.75679222,1.00000000,1.00000000,1.00000000,1.00000000,0.12040710,194.92200292,3845.80566406,0.71914887,10.33166313,0.04943848,21.00841266,0.98928070,0.19409086,1.00000000,1.00000000,0.03268433,0.61760802,0.00000000
dirty_positive,dirty_positive/dirty_4_27.jpg,4,1.08882482,0.59086514,0.74582468,1.00000000,1.00000000,1.00000000,1.00000000,0.11456299,182.74459836,3673.92773438,0.71824805,10.14662361,0.04888916,20.76235617,0.98905182,0.19613224,1.00000000,1.00000000,0.02905273,0.54138881,0.00000000
dirty_positive,dirty_positive/dirty_4_28.jpg,4,1.07268131,0.61241233,0.78507645,0.99948120,0.99948120,0.99833984,1.00000000,0.11874390,207.19145573,3998.69384766,0.70148611,10.32874298,0.06176758,19.87424210,0.99046326,0.22781444,1.00000000,1.00000000,0.04273987,0.73406120,0.00000000
dirty_positive,dirty_positive/dirty_4_29.jpg,4,0.98796357,0.39729124,0.58405814,1.00000000,1.00000000,1.00000000,1.00000000,0.07440186,142.72545969,2580.82470703,0.65888687,8.20605755,0.14135742,18.06367340,0.99488831,0.18242475,1.00000000,1.00000000,0.04016113,0.75504871,0.00000000
dirty_positive,dirty_positive/dirty_4_30.jpg,4,0.92629487,0.45018247,0.66443346,0.99877930,0.99877930,0.99609375,1.00000000,0.08894348,183.51632556,3318.65649414,0.65689309,8.96685219,0.13629150,17.47212809,0.99401093,0.24234441,1.00000000,1.00000000,0.03465271,0.89784828,0.00000000
dirty_positive,dirty_positive/dirty_4_31.jpg,4,1.00183819,0.47126539,0.61707380,1.00000000,1.00000000,1.00000000,1.00000000,0.08842468,143.66430420,2944.65820312,0.71142554,9.08735180,0.10523987,21.36203546,0.99134064,0.15290478,1.00000000,1.00000000,0.02540588,0.71142918,0.00000000
dirty_positive,dirty_positive/dirty_4_32.jpg,4,0.99627066,0.43409910,0.65125507,0.99948120,0.99948120,0.99833984,1.00000000,0.07983398,175.21019211,3011.47705078,0.65241655,8.59439659,0.13168335,17.25834183,0.99481201,0.22579360,1.00000000,1.00000000,0.02651978,0.76996262,0.00000000
dirty_positive,dirty_positive/dirty_4_33.jpg,4,0.98888685,0.59429240,0.76101018,0.99948120,0.99948120,1.00000000,1.00000000,0.12287903,210.73240660,4111.22949219,0.69826976,10.36627197,0.08091736,19.78023251,0.99111176,0.23653242,1.00000000,1.00000000,0.04304504,0.84270492,0.00000000
dirty_positive,dirty_positive/dirty_4_34.jpg,4,0.77834760,0.39136540,0.58845188,0.99899292,0.99899292,0.99697266,1.00000000,0.09330750,184.09124042,3369.08886719,0.65883342,9.02201080,0.15785217,17.53629615,0.99366760,0.24772343,1.00000000,1.00000000,0.04476929,0.71663962,0.00000000
dirty_positive,dirty_positive/dirty_4_35.jpg,4,1.05372183,0.57510276,0.74566188,0.99983215,0.99983215,1.00000000,1.00000000,0.11222839,190.35151716,3724.26196289,0.69517048,9.97764778,0.07199097,19.63911834,0.99114990,0.21493557,1.00000000,1.00000000,0.04747009,0.75403849,0.00000000
dirty_positive,dirty_positive/dirty_4_36.jpg,4,1.07459469,0.52469432,0.70784772,0.99945068,0.99945068,0.99824219,1.00000000,0.09884644,161.32472666,3188.20312500,0.68986487,9.38662624,0.07615662,19.36190053,0.99320984,0.19690855,1.00000000,1.00000000,0.04217529,0.67956704,0.00000000
dirty_positive,dirty_positive/dirty_4_37.jpg,4,0.48224272,0.38389572,0.53960656,0.99848938,0.99848938,0.99990234,0.99755859,0.11233521,234.88790835,4148.03613281,0.66731588,9.72372723,0.20529175,18.50825582,0.99210358,0.27556315,1.00000000,1.00000000,0.04953003,0.86250772,0.00000000
dirty_positive,dirty_positive/dirty_4_38.jpg,4,0.38358778,0.36807912,0.50163777,0.99916077,0.99916077,1.00000000,0.99951172,0.10939026,256.76271517,4175.10986328,0.66648730,9.52686501,0.22505188,18.29960905,0.99275208,0.27580082,1.00000000,1.00000000,0.05142212,0.93474607,0.00000000
dirty_positive,dirty_positive/dirty_4_39.jpg,4,0.86396674,0.40978123,0.60567869,0.99943542,0.99943542,1.00000000,1.00000000,0.08847046,163.03275464,3053.42431641,0.66329730,8.82665634,0.13519287,17.63042545,0.99526978,0.22411814,1.00000000,1.00000000,0.04418945,0.77405313,0.00000000
dirty_positive,dirty_positive/dirty_4_40.jpg,4,0.64351733,0.43026838,0.60118340,0.99884033,0.99884033,0.99677734,0.99938965,0.11192322,224.82488476,4136.91064453,0.67332713,9.90501881,0.16880798,18.61789728,0.99145508,0.26981980,1.00000000,1.00000000,0.04306030,0.77578723,0.00000000
dirty_positive,dirty_positive/dirty_4_41.jpg,4,0.91396288,0.40738338,0.56289141,1.00000000,1.00000000,1.00000000,1.00000000,0.08154297,173.78893927,2763.91748047,0.67337807,8.15144253,0.16213989,18.21296154,0.99687195,0.19172792,1.00000000,1.00000000,0.02395630,0.65793443,0.00000000
dirty_positive,dirty_positive/dirty_4_42.jpg,4,0.97483982,0.46888467,0.62272920,0.99916077,0.99916077,0.99736328,1.00000000,0.08987427,182.03844679,3105.27343750,0.68187126,8.66542912,0.14022827,18.79563914,0.99629974,0.19474627,1.00000000,1.00000000,0.02934265,0.75162338,0.00000000
dirty_positive,dirty_positive/dirty_4_43.jpg,4,1.00021647,0.47778582,0.64529451,0.99917603,0.99917603,0.99995117,1.00000000,0.08958435,185.46104414,3088.24291992,0.67193000,8.68920326,0.12681580,18.21986994,0.99649048,0.20238291,1.00000000,1.00000000,0.02568054,0.85766719,0.00000000
dirty_positive,dirty_positive/dirty_4_44.jpg,4,1.00474225,0.48787845,0.63211757,0.99917603,0.99917603,0.99760742,1.00000000,0.08845520,184.68965127,3152.32006836,0.69093696,8.73293304,0.12666321,19.08287440,0.99607086,0.18713973,1.00000000,1.00000000,0.02384949,0.79713199,0.00000000
dirty_positive,dirty_positive/dirty_4_45.jpg,4,-0.76267089,-0.97598900,-0.85435956,0.99993896,0.99993896,0.99980469,1.00000000,0.05035400,103.38549910,1791.01489258,0.62968636,6.57076645,0.33354187,14.00208848,0.99958038,0.19413841,0.00000000,1.00000000,0.03259277,0.67624486,0.00000000
dirty_positive,dirty_positive/dirty_4_46.jpg,4,-0.65246700,-0.93494750,-0.76666076,1.00000000,1.00000000,1.00000000,1.00000000,0.04632568,103.49129233,1802.89526367,0.61752780,6.59381866,0.31127930,13.37073210,0.99973297,0.21417268,0.00000000,1.00000000,0.04725647,0.74827166,0.00000000
dirty_positive,dirty_positive/dirty_4_47.jpg,4,-1.22222589,-1.21609683,-1.03683678,0.99681091,0.99681091,0.99912109,1.00000000,0.03948975,94.50759887,1575.35400391,0.56822558,5.72121716,0.42919922,11.54219341,0.99973297,0.25030097,0.00000000,1.00000000,0.04298401,0.64896012,0.00000000
dirty_positive,dirty_positive/dirty_4_48.jpg,4,-0.78489210,-0.98825854,-0.80023940,0.99682617,0.99682617,0.98984375,1.00000000,0.04537964,105.22753423,1784.72985840,0.60331273,6.43876028,0.33615112,12.73977397,0.99973297,0.23734519,0.00000000,1.00000000,0.04881287,0.74544872,0.00000000
dirty_positive,dirty_positive/dirty_4_49.jpg,4,-0.57075315,-0.93450484,-0.73269288,1.00000000,1.00000000,1.00000000,1.00000000,0.04573059,96.57293648,1822.56640625,0.61708180,6.76796341,0.30104065,13.26447116,0.99984741,0.22504780,0.00000000,1.00000000,0.04856873,0.76029634,0.00000000
dirty_positive,dirty_positive/dirty_4_50.jpg,4,-0.93506065,-1.06419136,-0.97562996,1.00000000,1.00000000,1.00000000,1.00000000,0.04736328,94.24083354,1732.89050293,0.64233911,6.47195578,0.37471008,14.52093018,0.99969482,0.17702265,0.00000000,1.00000000,0.03732300,0.71179122,0.00000000
dirty_positive,dirty_positive/dirty_4_51.jpg,4,-0.81613564,-1.03744661,-0.89194884,1.00000000,1.00000000,1.00000000,1.00000000,0.04582214,91.35475088,1732.37744141,0.62823606,6.51075745,0.35026550,13.63290172,0.99988556,0.20743234,0.00000000,1.00000000,0.04237366,0.73503312,0.00000000
dirty_positive,dirty_positive/dirty_4_52.jpg,4,-0.58143412,-0.93850763,-0.73635544,1.00000000,1.00000000,1.00000000,1.00000000,0.04605103,98.09885932,1821.00268555,0.61919908,6.77156067,0.30627441,13.38579032,0.99980927,0.22701645,0.00000000,1.00000000,0.04841614,0.78241369,0.00000000
dirty_positive,dirty_positive/dirty_4_53.jpg,4,0.47665552,0.44418819,0.57025254,0.99855042,0.99855042,1.00000000,0.99768066,0.11932373,298.64501747,4550.70703125,0.67636657,10.02222729,0.20504761,18.59089686,0.99206543,0.29109976,1.00000000,1.00000000,0.04406738,0.92486338,0.00000000
dirty_positive,dirty_positive/dirty_4_54.jpg,4,-0.66655728,-0.61821896,-0.50674485,0.99871826,0.99871826,1.00000000,1.00000000,0.11497498,288.93135122,4438.07617188,0.67261068,9.75602245,0.23361206,18.62045317,0.99244690,0.28226730,0.00000000,1.00000000,0.04385376,0.88924485,0.00000000
dirty_positive,dirty_positive/dirty_4_55.jpg,4,0.41275477,0.42021300,0.55039902,0.99890137,0.99890137,1.00000000,0.99957275,0.11772156,292.21133058,4486.29882812,0.67081769,9.91519356,0.21392822,18.45958545,0.99206543,0.29170409,1.00000000,1.00000000,0.04405212,0.94183835,0.00000000
dirty_positive,dirty_positive/dirty_4_56.jpg,4,-0.58358659,-0.57465500,-0.50828455,0.99885559,0.99885559,1.00000000,1.00000000,0.12170410,317.72874613,4639.70068359,0.69171492,10.05331707,0.23176575,19.48207479,0.99290466,0.26581332,0.00000000,1.00000000,0.03462219,0.85652205,0.00000000
dirty_positive,dirty_positive/dirty_4_57.jpg,4,-0.52401166,-0.84150292,-0.75847030,1.00000000,1.00000000,1.00000000,1.00000000,0.05187988,106.73300370,1890.09069824,0.68707561,7.02546072,0.26457214,17.60406557,0.99973297,0.13697435,0.00000000,1.00000000,0.01727295,0.78168896,0.00000000
dirty_positive,dirty_positive/dirty_4_58.jpg,4,0.74587270,0.31334812,0.43576082,0.99530029,0.99530029,0.97221680,1.00000000,0.06970215,131.22818482,2263.36132812,0.68698939,7.79324102,0.18049622,17.47583928,0.99977112,0.16138051,1.00000000,1.00000000,0.02749634,0.58554835,0.00000000
