rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
155,system_2_edge_texture_sharpness,0.74116641,clean_negative,clean_negative/clean_15_70.jpg,,15,15.jpg,240,1184,sliding_window_clean,0.00000000,0.99946289,0.99664307,24.34512160,0.00000000,0.00000000,0.00000000,0.00000000,0.18688965,0.75236940,0.10481262,0.96986389,0.11047363,0.99859619,0.22947484,512.20670605,65444.00000000,0.99859619,0.07974243,12.93836212,0.70952148,0.99554443,58662.00000000,0.89511108,0.89518738,175.01968384,1.00000000,1.00000000,6931.48925781
156,system_2_edge_texture_sharpness,0.73856425,clean_negative,clean_negative/clean_15_89.jpg,,15,15.jpg,240,1220,sliding_window_clean,0.00000000,0.99965820,0.99743652,23.81755175,0.00000000,0.00000000,0.00000000,0.00000000,0.18096924,0.74489371,0.11930847,0.97734070,0.12545776,0.99879456,0.23343329,510.75152105,65457.00000000,0.99879456,0.06079102,12.60377121,0.67573242,0.99682617,57702.00000000,0.88046265,0.88069153,171.60058594,1.00000000,1.00000000,6689.52050781
157,system_2_edge_texture_sharpness,0.73812352,clean_negative,clean_negative/clean_14_79.jpg,,14,14.jpg,288,604,sliding_window_clean,0.00000000,1.00000000,1.00000000,15.78801046,0.00000000,0.00000000,0.00000000,0.00000000,0.15072632,0.66668057,0.00917053,0.99645233,0.01937866,0.99975586,0.31228298,421.56207390,65520.00000000,0.99975586,0.00440979,9.79463959,0.99580078,0.99505615,64935.00000000,0.99082947,0.99082947,177.83917236,1.00000000,1.00000000,3981.46679688
158,system_2_edge_texture_sharpness,0.73645391,clean_negative,clean_negative/clean_14_62.jpg,,14,14.jpg,173,434,sliding_window_clean,0.00000000,0.91113281,1.00000000,18.36036014,0.00000000,0.00000000,0.00000000,0.00000000,0.18380737,0.69207827,0.03833008,0.96189117,0.04547119,0.97595215,0.33789670,431.85581462,63960.00000000,0.97595215,0.01953125,11.67961884,0.87509766,0.99395752,62965.00000000,0.96076965,0.96166992,193.19001770,1.00000000,1.00000000,5583.66162109
159,system_2_edge_texture_sharpness,0.73563477,clean_negative,clean_negative/clean_8_16.jpg,,8,8.jpg,214,564,sliding_window_clean,0.00000000,1.00000000,1.00000000,17.53355775,0.00000000,0.00000000,0.00000000,0.00000000,0.13247681,0.66814510,0.03071594,0.99679565,0.08699036,1.00000000,0.33300442,454.16355544,65536.00000000,1.00000000,0.00480652,10.44199753,0.97949219,0.98046875,63518.00000000,0.96920776,0.96928406,152.42831421,1.00000000,1.00000000,5097.59570312
160,system_2_edge_texture_sharpness,0.73551524,clean_negative,clean_negative/clean_14_80.jpg,,14,14.jpg,290,604,sliding_window_clean,0.00000000,1.00000000,1.00000000,15.76025228,0.00000000,0.00000000,0.00000000,0.00000000,0.14804077,0.66671411,0.00953674,0.99698639,0.01965332,0.99961853,0.30611321,420.33302620,65511.00000000,0.99961853,0.00436401,9.76211643,0.99560547,0.99462891,64911.00000000,0.99046326,0.99046326,177.57817078,1.00000000,1.00000000,3963.49633789
161,system_2_edge_texture_sharpness,0.73496804,clean_negative,clean_negative/clean_15_91.jpg,,15,15.jpg,336,1220,sliding_window_clean,0.00000000,0.99970703,0.99975586,22.69231447,0.00000000,0.00000000,0.00000000,0.00000000,0.15489197,0.73868759,0.04235840,0.98710632,0.05732727,0.99963379,0.22733842,394.20409520,65512.00000000,0.99963379,0.03137207,11.62512016,0.89731445,0.98779297,62755.00000000,0.95756531,0.95764160,164.39593506,1.00000000,1.00000000,5633.06640625
162,system_2_edge_texture_sharpness,0.73256773,clean_negative,clean_negative/clean_14_87.jpg,,14,14.jpg,288,624,sliding_window_clean,0.00000000,1.00000000,1.00000000,16.35823848,0.00000000,0.00000000,0.00000000,0.00000000,0.14762878,0.67559258,0.00941467,0.99652863,0.01977539,0.99971008,0.28986043,411.91121596,65517.00000000,0.99971008,0.00442505,9.76363564,0.99980469,0.99310303,64919.00000000,0.99058533,0.99058533,176.97973633,1.00000000,1.00000000,3978.17041016
163,system_2_edge_texture_sharpness,0.73163917,clean_negative,clean_negative/clean_8_22.jpg,,8,8.jpg,214,612,sliding_window_clean,0.00000000,1.00000000,1.00000000,18.13639999,0.00000000,0.00000000,0.00000000,0.00000000,0.13285828,0.67616343,0.03596497,0.99649048,0.09381104,1.00000000,0.31446505,449.21296703,65536.00000000,1.00000000,0.00480652,10.47219372,0.95820313,1.00000000,63174.00000000,0.96395874,0.96403503,151.35307312,1.00000000,1.00000000,5184.14550781
164,system_2_edge_texture_sharpness,0.72768659,clean_negative,clean_negative/clean_14_78.jpg,,14,14.jpg,240,604,sliding_window_clean,0.00000000,1.00000000,1.00000000,16.07279165,0.00000000,0.00000000,0.00000000,0.00000000,0.15628052,0.66156773,0.01014709,0.98764038,0.01936340,0.99975586,0.31842634,426.62191696,65520.00000000,0.99975586,0.00334167,10.10111427,0.98891602,0.99652100,64871.00000000,0.98985291,0.98985291,182.82015991,1.00000000,1.00000000,4238.49121094
165,system_2_edge_texture_sharpness,0.72720006,clean_negative,clean_negative/clean_8_28.jpg,,8,8.jpg,214,633,sliding_window_clean,0.00000000,1.00000000,1.00000000,18.76380562,0.00000000,0.00000000,0.00000000,0.00000000,0.13191223,0.68208345,0.03739929,0.99618530,0.09249878,1.00000000,0.29894355,438.79923976,65536.00000000,1.00000000,0.00482178,10.59961128,0.94306641,0.99707031,63058.00000000,0.96218872,0.96260071,151.59574890,1.00000000,1.00000000,5221.75781250
166,system_2_edge_texture_sharpness,0.72114938,clean_negative,clean_negative/clean_8_27.jpg,,8,8.jpg,438,612,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.94694964,0.00000000,0.00000000,0.00000000,0.00000000,0.15382385,0.74757957,0.01893616,0.99378204,0.05241394,1.00000000,0.19388729,305.23145135,65536.00000000,1.00000000,0.00106812,11.82607746,0.96347656,0.99737549,64295.00000000,0.98106384,0.98106384,154.83323669,1.00000000,1.00000000,5194.26318359
167,system_2_edge_texture_sharpness,0.72031967,clean_negative,clean_negative/clean_9_137.jpg,,9,9.jpg,571,899,sliding_window_clean,0.00000000,0.95849609,1.00000000,22.61715061,0.00000000,0.00000000,0.00000000,0.00000000,0.18153381,0.72938752,0.18354797,0.99626160,0.19435120,0.99063110,0.27640650,734.41784638,64922.00000000,0.99063110,0.17095947,12.08991432,0.63994141,0.97753906,53347.00000000,0.81401062,0.81645203,138.96498108,1.00000000,1.00000000,7377.69628906
168,system_2_edge_texture_sharpness,0.71954427,clean_negative,clean_negative/clean_8_15.jpg,,8,8.jpg,438,516,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.06829775,0.00000000,0.00000000,0.00000000,0.00000000,0.15835571,0.74543524,0.03242493,0.99393463,0.05458069,1.00000000,0.21250461,317.74741813,65536.00000000,1.00000000,0.01501465,11.94210434,0.91342773,0.99792480,62948.00000000,0.96051025,0.96757507,160.24510193,1.00000000,1.00000000,5241.04638672
169,system_2_edge_texture_sharpness,0.71771999,clean_negative,clean_negative/clean_14_85.jpg,,14,14.jpg,192,624,sliding_window_clean,0.00000000,0.99936523,0.99884033,16.74183704,0.00000000,0.00000000,0.00000000,0.00000000,0.16702271,0.66655493,0.00976562,0.97909546,0.01744080,0.99948120,0.31431204,419.21929871,65502.00000000,0.99948120,0.00343323,10.39674854,0.99223633,0.97961426,64896.00000000,0.99023438,0.99023438,187.29631042,1.00000000,1.00000000,4410.53417969
170,system_2_edge_texture_sharpness,0.71636008,clean_negative,clean_negative/clean_15_56.jpg,,15,15.jpg,240,1136,sliding_window_clean,0.00000000,1.00000000,0.99566650,24.25486102,0.00000000,0.00000000,0.00000000,0.00000000,0.18991089,0.75515676,0.11209106,0.96719360,0.11604309,0.99873352,0.22559531,492.92848411,65453.00000000,0.99873352,0.10433960,12.76639843,0.73032227,0.99127197,58185.00000000,0.88783264,0.88790894,177.73663330,1.00000000,1.00000000,6762.00878906
171,system_2_edge_texture_sharpness,0.71493304,clean_negative,clean_negative/clean_9_128.jpg,,9,9.jpg,96,851,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.39567826,0.00000000,0.00000000,0.00000000,0.00000000,0.12898254,0.74230051,0.02500916,0.99328613,0.08833313,1.00000000,0.15761994,444.91250192,65536.00000000,1.00000000,0.00103760,9.83825970,0.97758789,0.97210693,63897.00000000,0.97499084,0.97499084,168.60333252,1.00000000,1.00000000,4263.28125000
172,system_2_edge_texture_sharpness,0.71492270,clean_negative,clean_negative/clean_8_26.jpg,,8,8.jpg,406,612,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.77539921,0.00000000,0.00000000,0.00000000,0.00000000,0.15267944,0.73925845,0.02027893,0.99435425,0.05900574,1.00000000,0.19037431,314.25479911,65536.00000000,1.00000000,0.00129700,11.45683193,0.96850586,0.98754883,64207.00000000,0.97972107,0.97972107,153.06640625,1.00000000,1.00000000,5047.23828125
173,system_2_edge_texture_sharpness,0.71469069,clean_negative,clean_negative/clean_15_42.jpg,,15,15.jpg,240,1088,sliding_window_clean,0.00000000,1.00000000,0.99859619,23.20205706,0.00000000,0.00000000,0.00000000,0.00000000,0.18423462,0.74471736,0.10031128,0.96902466,0.10383606,0.99906921,0.23710339,472.43933889,65475.00000000,0.99906921,0.08958435,12.42444801,0.76699219,0.99176025,58962.00000000,0.89968872,0.89968872,178.99644470,1.00000000,1.00000000,6431.34130859
174,system_2_edge_texture_sharpness,0.70836707,clean_negative,clean_negative/clean_8_14.jpg,,8,8.jpg,406,516,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.64035571,0.00000000,0.00000000,0.00000000,0.00000000,0.15447998,0.74469932,0.04010010,0.99412537,0.06826782,1.00000000,0.19514215,330.71678498,65536.00000000,1.00000000,0.01501465,11.58537579,0.93061523,0.99597168,61468.00000000,0.93792725,0.95989990,157.78578186,1.00000000,1.00000000,5135.65332031
175,system_2_edge_texture_sharpness,0.70744577,clean_negative,clean_negative/clean_15_35.jpg,,15,15.jpg,240,1051,sliding_window_clean,0.00000000,0.99892578,1.00000000,22.40069318,0.00000000,0.00000000,0.00000000,0.00000000,0.17764282,0.73426286,0.08494568,0.97081757,0.09118652,0.99951172,0.24095778,459.51510385,65504.00000000,0.99951172,0.07427979,12.16377068,0.82021484,0.98767090,59969.00000000,0.91505432,0.91505432,179.03207397,1.00000000,1.00000000,6103.22753906
176,system_2_edge_texture_sharpness,0.69361727,clean_negative,clean_negative/clean_12_10.jpg,,12,12.jpg,733,919,sliding_window_clean,0.00000000,1.00000000,1.00000000,25.06934593,0.00000000,0.00000000,0.00000000,0.00000000,0.14186096,0.72099106,0.12841797,0.99408722,0.17538452,1.00000000,0.17834537,530.43287347,65536.00000000,1.00000000,0.09350586,10.98072147,0.77065430,0.98052979,57110.00000000,0.87142944,0.87158203,137.53666687,1.00000000,1.00000000,6001.70800781
177,system_2_edge_texture_sharpness,0.69094333,clean_negative,clean_negative/clean_15_80.jpg,,15,15.jpg,384,1189,sliding_window_clean,0.00000000,0.96533203,1.00000000,21.41014676,0.00000000,0.00000000,0.00000000,0.00000000,0.13963318,0.72210129,0.03889465,0.99076843,0.05789185,0.99050903,0.24787544,336.82341566,64914.00000000,0.99050903,0.02101135,11.27943420,0.89155273,0.99279785,62932.00000000,0.96026611,0.96110535,158.43148804,1.00000000,1.00000000,5337.06347656
178,system_2_edge_texture_sharpness,0.68095480,clean_negative,clean_negative/clean_11_30.jpg,,11,11.jpg,605,631,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.78231160,0.00000000,0.00000000,0.00000000,0.00000000,0.14282227,0.73901725,0.03254700,0.99572754,0.07272339,1.00000000,0.18962483,317.59886561,65536.00000000,1.00000000,0.00001526,10.89456940,0.94731445,0.98950195,63403.00000000,0.96745300,0.96745300,147.31686401,1.00000000,1.00000000,4559.13769531
179,system_2_edge_texture_sharpness,0.67012941,clean_negative,clean_negative/clean_11_26.jpg,,11,11.jpg,604,586,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.97721036,0.00000000,0.00000000,0.00000000,0.00000000,0.13813782,0.72919965,0.03465271,0.99515533,0.07127380,1.00000000,0.19596885,320.90075681,65536.00000000,1.00000000,0.00001526,10.69450474,0.96015625,0.97369385,63255.00000000,0.96519470,0.96534729,149.13285828,1.00000000,1.00000000,4478.30517578
180,system_2_edge_texture_sharpness,0.66932000,clean_negative,clean_negative/clean_11_4.jpg,,11,11.jpg,448,0,sliding_window_clean,0.00000000,0.98925781,1.00000000,19.25815704,0.00000000,0.00000000,0.00000000,0.00000000,0.14382935,0.70882003,0.03253174,0.98466492,0.06683350,0.99725342,0.26392138,363.93459749,65356.00000000,0.99725342,0.00463867,10.84483528,0.97089844,0.94885254,63396.00000000,0.96734619,0.96746826,179.92253113,1.00000000,1.00000000,4653.20751953
181,system_2_edge_texture_sharpness,0.66443630,clean_negative,clean_negative/clean_15_19.jpg,,15,15.jpg,68,896,sliding_window_clean,0.00000000,0.99916992,0.99798584,19.93859557,0.00000000,0.00000000,0.00000000,0.00000000,0.16857910,0.69840121,0.14042664,0.98416901,0.14434814,0.99771118,0.29439214,492.35717132,65386.00000000,0.99771118,0.10018921,11.32215595,0.74228516,0.98498535,56043.00000000,0.85514832,0.85957336,173.03335571,1.00000000,1.00000000,5878.05664062
182,system_2_edge_texture_sharpness,0.65672547,clean_negative,clean_negative/clean_11_3.jpg,,11,11.jpg,400,0,sliding_window_clean,0.00000000,0.99809570,1.00000000,19.48729403,0.00000000,0.00000000,0.00000000,0.00000000,0.13946533,0.71279947,0.04226685,0.98466492,0.07792664,0.99768066,0.24198921,377.04937644,65384.00000000,0.99768066,0.00775146,10.56993866,0.90864258,0.98779297,62758.00000000,0.95761108,0.95773315,180.57992554,1.00000000,1.00000000,4525.80224609
183,system_2_edge_texture_sharpness,0.64409777,clean_negative,clean_negative/clean_15_14.jpg,,15,15.jpg,0,848,sliding_window_clean,0.00000000,0.99965820,0.99523926,20.33783041,0.00000000,0.00000000,0.00000000,0.00000000,0.16404724,0.69855173,0.14399719,0.97714996,0.14143372,0.99809265,0.27281171,491.00547774,65411.00000000,0.99809265,0.07626343,11.28900146,0.74428711,0.97210693,56063.00000000,0.85545349,0.85600281,175.09953308,1.00000000,1.00000000,5806.60742188
184,system_2_edge_texture_sharpness,0.64331886,clean_negative,clean_negative/clean_11_21.jpg,,11,11.jpg,404,43,sliding_window_clean,0.00000000,0.99995117,1.00000000,21.02850043,0.00000000,0.00000000,0.00000000,0.00000000,0.13613892,0.73154704,0.04229736,0.98638153,0.08976746,0.99998474,0.19227274,350.72837827,65535.00000000,0.99998474,0.00247192,10.40968609,0.93417969,0.98382568,62742.00000000,0.95736694,0.95770264,175.86695862,1.00000000,1.00000000,4427.16601562
185,system_2_edge_texture_sharpness,0.64211583,clean_negative,clean_negative/clean_11_22.jpg,,11,11.jpg,448,48,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.85397540,0.00000000,0.00000000,0.00000000,0.00000000,0.13967896,0.72877256,0.04373169,0.98615265,0.09161377,1.00000000,0.21626818,336.57825870,65536.00000000,1.00000000,0.00108337,10.64647961,0.95776367,0.97467041,62609.00000000,0.95533752,0.95626831,175.52949524,1.00000000,1.00000000,4586.80517578
186,system_2_edge_texture_sharpness,0.62467160,clean_negative,clean_negative/clean_5_86.jpg,,5,5.jpg,637,809,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.30573904,0.00000000,0.00000000,0.00000000,0.00000000,0.14619446,0.75473062,0.14593506,0.99370575,0.19624329,1.00000000,0.13233307,413.14934011,65536.00000000,1.00000000,0.00001526,10.15917587,0.68710938,0.97869873,55908.00000000,0.85308838,0.85406494,150.51385498,1.00000000,1.00000000,5035.15380859
187,system_2_edge_texture_sharpness,0.62243185,clean_negative,clean_negative/clean_15_18.jpg,,15,15.jpg,48,896,sliding_window_clean,0.00000000,0.99775391,0.99792480,20.16974271,0.00000000,0.00000000,0.00000000,0.00000000,0.16250610,0.69866832,0.16171265,0.98359680,0.16378784,0.99800110,0.27731931,489.61219906,65405.00000000,0.99800110,0.12207031,11.08872414,0.70141602,0.98217773,54645.00000000,0.83381653,0.83828735,172.73370361,1.00000000,1.00000000,5770.65429688
188,system_2_edge_texture_sharpness,0.61897233,clean_negative,clean_negative/clean_11_35.jpg,,11,11.jpg,628,682,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.17452303,0.00000000,0.00000000,0.00000000,0.00000000,0.13319397,0.75352971,0.04792786,0.99622345,0.10794067,1.00000000,0.16490877,270.59446063,65536.00000000,1.00000000,0.00003052,10.52287865,0.91240234,0.99713135,62390.00000000,0.95199585,0.95207214,143.60095215,1.00000000,1.00000000,4316.72070312
189,system_2_edge_texture_sharpness,0.61517148,clean_negative,clean_negative/clean_15_92.jpg,,15,15.jpg,384,1220,sliding_window_clean,0.00000000,0.94907227,1.00000000,20.72792568,0.00000000,0.00000000,0.00000000,0.00000000,0.13598633,0.71458220,0.08847046,0.99221802,0.10461426,0.98114014,0.24888243,340.57743614,63613.00000000,0.97065735,0.07458496,10.85270405,0.80903320,0.99310303,59674.00000000,0.91055298,0.91152954,158.11761475,1.00000000,1.00000000,5159.72070312
190,system_2_edge_texture_sharpness,0.61486471,clean_negative,clean_negative/clean_12_12.jpg,,12,12.jpg,669,959,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.59287905,0.00000000,0.00000000,0.00000000,0.00000000,0.13088989,0.68525195,0.13920593,0.99633789,0.18782043,1.00000000,0.18496042,491.86101732,65536.00000000,1.00000000,0.10382080,10.12898254,0.72304687,0.99676514,56385.00000000,0.86036682,0.86079407,134.55622864,1.00000000,1.00000000,5195.41601562
191,system_2_edge_texture_sharpness,0.61380250,clean_negative,clean_negative/clean_5_91.jpg,,5,5.jpg,637,820,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.43040591,0.00000000,0.00000000,0.00000000,0.00000000,0.14465332,0.75513538,0.14984131,0.99362946,0.20040894,1.00000000,0.12960678,407.04900314,65536.00000000,1.00000000,0.00006104,10.08936596,0.68037109,0.97399902,55143.00000000,0.84141541,0.85015869,150.16842651,1.00000000,1.00000000,4983.05468750
192,system_2_edge_texture_sharpness,0.61125518,clean_negative,clean_negative/clean_11_23.jpg,,11,11.jpg,496,48,sliding_window_clean,0.00000000,0.92231445,1.00000000,19.95305660,0.00000000,0.00000000,0.00000000,0.00000000,0.14880371,0.71665215,0.06654358,0.98622894,0.10620117,0.97654724,0.23610313,317.06265225,63979.00000000,0.97624207,0.01786804,10.70616627,0.88916016,0.97259521,61162.00000000,0.93325806,0.93345642,176.35400391,1.00000000,1.00000000,4593.71337891
193,system_2_edge_texture_sharpness,0.60941750,clean_negative,clean_negative/clean_15_24.jpg,,15,15.jpg,191,974,sliding_window_clean,0.00000000,0.99912109,1.00000000,21.87904996,0.00000000,0.00000000,0.00000000,0.00000000,0.16123962,0.71935344,0.12454224,0.97589111,0.13400269,0.99951172,0.23872778,431.94406696,65504.00000000,0.99951172,0.11669922,11.36095905,0.83476562,0.95745850,56991.00000000,0.86961365,0.87545776,176.56820679,1.00000000,1.00000000,5674.31054688
194,system_2_edge_texture_sharpness,0.60842022,clean_negative,clean_negative/clean_11_31.jpg,,11,11.jpg,652,634,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.55444371,0.00000000,0.00000000,0.00000000,0.00000000,0.12982178,0.76220687,0.04629517,0.99584198,0.09841919,1.00000000,0.15830605,255.39125898,65536.00000000,1.00000000,0.00001526,10.46057987,0.92163086,0.98968506,62497.00000000,0.95362854,0.95370483,145.75135803,1.00000000,1.00000000,4146.08984375
195,system_2_edge_texture_sharpness,0.60774253,clean_negative,clean_negative/clean_11_27.jpg,,11,11.jpg,647,586,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.11350744,0.00000000,0.00000000,0.00000000,0.00000000,0.12809753,0.75004148,0.04548645,0.99549866,0.09136963,1.00000000,0.16998433,261.45079967,65536.00000000,1.00000000,0.00003052,10.35983849,0.93681641,0.99938965,62550.00000000,0.95443726,0.95451355,148.71330261,1.00000000,1.00000000,4101.29980469
196,system_2_edge_texture_sharpness,0.60198475,clean_negative,clean_negative/clean_11_29.jpg,,11,11.jpg,663,623,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.38601398,0.00000000,0.00000000,0.00000000,0.00000000,0.12698364,0.76335986,0.04353333,0.99584198,0.09320068,1.00000000,0.15519169,246.60156205,65536.00000000,1.00000000,0.00001526,10.41539192,0.93725586,0.97839355,62678.00000000,0.95639038,0.95646667,146.77476501,1.00000000,1.00000000,4055.21289062
